131,14,Gabtali,গাবতলী,gabtali.bogra.gov.bd,24.8872405,89.46482964,false,244.01127366,344902
132,14,Sherpur,শেরপুর,sherpur.bogra.gov.bd,24.62867573,89.42257132,false,297.00160241,383539
133,14,Shibganj,শিবগঞ্জ,shibganj.bogra.gov.bd,25.01683461,89.30649345,false,315.67793373,400456
134,15,Paba,পবা,paba.rajshahi.gov.bd,24.33813369,88.59074395,false,305.28317801,368889
135,15,Durgapur,দুর্গাপুর,durgapur.rajshahi.gov.bd,24.46827737,88.76089517,false,199.52103976,197713
136,15,Mohonpur,মোহনপুর,mohonpur.rajshahi.gov.bd,24.55475052,88.64078614,false,161.87450516,186904
137,15,Charghat,চারঘাট,charghat.rajshahi.gov.bd,24.30119249,88.77510723,false,174.42728295,224845
138,15,Puthia,পুঠিয়া,puthia.rajshahi.gov.bd,24.41148732,88.82735743,false,196.07062956,224143
139,15,Bagha,বাঘা,bagha.rajshahi.gov.bd,24.20594533,88.833999,false,185.67826302,195888
140,15,Godagari,গোদাগাড়ী,godagari.rajshahi.gov.bd,24.48314948,88.41492417,false,489.97280874,376386
141,15,Tanore,তানোর,tanore.rajshahi.gov.bd,24.61985872,88.53090746,false,297.15275132,212983
142,15,Bagmara,বাগমারা,bagmara.rajshahi.gov.bd,24.59364101,88.80923132,false,366.15101963,373970
143,16,Natore Sadar,নাটোর সদর,natoresadar.natore.gov.bd,24.39709793,88.98996421,false,229.36223414,352967
144,16,Singra,সিংড়া,singra.natore.gov.bd,24.52440832,89.18430739,false,529.3726014,381316
145,16,Baraigram,বড়াইগ্রাম,baraigram.natore.gov.bd,24.27323686,89.14997336,false,307.65496409,308923
146,16,Bagatipara,বাগাতিপাড়া,bagatipara.natore.gov.bd,24.31324989,88.94790182,false,139.2595279,140699
147,16,Lalpur,লালপুর,lalpur.natore.gov.bd,24.1997875,88.98571935,false,323.17573661,306357
148,16,Gurudaspur,গুরুদাসপুর,gurudaspur.natore.gov.bd,24.37372702,89.20538766,false,200.58296975,234342
149,16,Naldanga,নলডাঙ্গা,naldanga.natore.gov.bd,24.50600164,88.97560756,false,175.57308048,135318
150,17,Akkelpur,আক্কেলপুর,akkelpur.joypurhat.gov.bd,24.93348532,89.04202677,false,140.47057331,144693
151,17,Kalai,কালাই,kalai.joypurhat.gov.bd,25.07808103,89.19883986,false,166.06031029,146055
152,17,Khetlal,ক্ষেতলাল,khetlal.joypurhat.gov.bd,25.02338997,89.11766883,false,143.32941716,110866
153,17,Panchbibi,পাঁচবিবি,panchbibi.joypurhat.gov.bd,25.20498364,89.07186488,false,279.68370048,239612
154,17,Joypurhat Sadar,জয়পুরহাট সদর,joypurhatsadar.joypurhat.gov.bd,25.10765486,89.02145393,false,236.32215857,315205
155,18,Chapainawabganj Sadar,চাঁপাইনবাবগঞ্জ সদর,chapainawabganjsadar.chapainawabganj.gov.bd,24.56534241,88.25806499,false,438.26828941,583475
156,18,Gomostapur,গোমস্তাপুর,gomostapur.chapainawabganj.gov.bd,24.85857325,88.35544732,false,318.81314546,304184
157,18,Nachol,নাচোল,nachol.chapainawabganj.gov.bd,24.72706303,88.3963179,false,283.26109935,167678
158,18,Bholahat,ভোলাহাট,bholahat.chapainawabganj.gov.bd,24.89721664,88.20949302,false,123.44102997,113314
159,18,Shibganj,শিবগঞ্জ,shibganj.chapainawabganj.gov.bd,24.70501636,88.1548792,false,525.59377617,666877
160,19,Mohadevpur,মহাদেবপুর,mohadevpur.naogaon.gov.bd,24.9218421,88.76365987,false,391.93530689,308666
161,19,Badalgachi,বদলগাছী,badalgachi.naogaon.gov.bd,24.96745176,88.94253758,false,212.19200927,206557
